Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
HNRNPM,-0.0872881150436083,0.165854810201695,0.562913272289961,0.876444,0.963732,0.780822,0.888218
ZFPM1,0.0543829647244712,0.165859692858079,0.562913272289961,0.260189,0.205806,0.383562,0.383686
TMEM59,-0.0825552708578279,0.165924943093642,0.562998240777278,1.296603,1.379159,0.958904,0.966767
WDR91,0.0728500747292897,0.165944027912431,0.562998240777278,0.50003,0.42718,0.616438,0.63142
RRBP1,0.0821219032032685,0.165973310505537,0.562998240777278,0.895417,0.813295,0.821918,0.867069
CD27,-0.0156703604852325,0.166206079092464,0.563687532916401,0,0.01567,0,0.030211
UQCRFS1,-0.0769164218585301,0.166411659551401,0.564038713809948,0.454623,0.53154,0.561644,0.719033
MBTD1,0.0536318368143199,0.16643388765948,0.564038713809948,0.248399,0.194767,0.356164,0.374622
PSTPIP1,0.031682514190447,0.166445649838196,0.564038713809948,0.082269,0.050587,0.123288,0.102719
ODF3B,-0.0650158374761597,0.166454781358937,0.564038713809948,0.254455,0.319471,0.342466,0.534743
AL138762.1,-0.0131426917732302,0.166457536193873,0.564038713809948,0,0.013143,0,0.030211
TULP4,0.0578802236693981,0.16663751971515,0.564548256646902,0.281704,0.223824,0.424658,0.39577
AP003716.1,0.0112694747647628,0.166725705592731,0.564683837722704,0.017516,0.006247,0.027397,0.018127
ODF2,-0.0574358465789891,0.166758468735482,0.564683837722704,0.192303,0.249739,0.260274,0.456193
FP565260.1,-0.0361979984939381,0.166766386438168,0.564683837722704,0.062936,0.099134,0.109589,0.21148
DDX43,-0.010483779755964,0.16684899788512,0.564863253315978,0,0.010484,0,0.02719
ANKRD42,-0.0323148336962536,0.16687958967757,0.564866525187686,0.036135,0.06845,0.068493,0.135952
TSPAN17,0.0539433808189176,0.166937475400896,0.5649118866115,0.256703,0.202759,0.356164,0.389728
AC016394.2,0.00580692217503242,0.166952246344774,0.5649118866115,0.007006,0.001199,0.013699,0.003021
CCDC115,-0.053802045457253,0.167176300984555,0.565569647067514,0.144887,0.198689,0.219178,0.365559
NAALAD2,-0.0609484595791498,0.167212336695034,0.565591205209192,0.245722,0.30667,0.39726,0.528701
GATM,0.016161083939533,0.16724494859013,0.565601176794609,0.032196,0.016035,0.068493,0.039275
BTNL9,-0.0411001531236025,0.167299185715429,0.565684265656338,0.06344,0.10454,0.109589,0.199396
NCBP1,0.0410122113112796,0.16744814849046,0.566087561572271,0.14443,0.103417,0.219178,0.220544
ATPAF1,-0.0563597116627514,0.16749443590677,0.566143664143661,0.174487,0.230847,0.273973,0.41994
C1R,0.0760946967213729,0.167554858526143,0.566247516398081,2.268895,2.1928,1,0.984894
AC103691.2,0.00545669900005889,0.167699346939932,0.566495577544984,0.006584,0.001128,0.013699,0.003021
DNMT1,-0.0648045047025467,0.167709026391863,0.566495577544984,0.292503,0.357307,0.438356,0.592145
LINC00526,-0.0131549459749838,0.167743255890043,0.566495577544984,0,0.013155,0,0.02719
TTC1,-0.0576385198964165,0.167773035696934,0.566495577544984,0.203993,0.261632,0.328767,0.465257
AC107952.2,0.0139502207850925,0.167776814726833,0.566495577544984,0.023801,0.009851,0.041096,0.024169
AP4E1,-0.0367518807922288,0.16791300421918,0.566583025550539,0.052821,0.089573,0.09589,0.181269
P2RY13,-0.00966150194316471,0.167929918333013,0.566583025550539,0,0.009662,0,0.02719
DNAJC1,-0.0506786133646738,0.167965777240085,0.566583025550539,0.130784,0.181462,0.219178,0.350453
SLA,0.0370333514734841,0.167981083325685,0.566583025550539,0.118843,0.08181,0.191781,0.169184
QPCTL,-0.00949266242296673,0.167983231421827,0.566583025550539,0,0.009493,0,0.02719
SLFN11,0.0500524444751864,0.167990148108667,0.566583025550539,0.19368,0.143628,0.246575,0.277946
CCDC160,-0.0105410007551717,0.168010721480188,0.566583025550539,0,0.010541,0,0.02719
AC092807.3,0.0097184723804848,0.168260110657077,0.567281357055555,0.013993,0.004274,0.027397,0.009063
ZNF211,-0.0406733439638681,0.168303823459166,0.567281357055555,0.071707,0.11238,0.109589,0.229607
AC091271.1,-0.0109952958328846,0.16832432998711,0.567281357055555,0,0.010995,0,0.02719
AHCTF1,-0.0549738432696945,0.168336808004423,0.567281357055555,0.157382,0.212355,0.246575,0.383686
