Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
C22orf46,0.00791323361021753,0.60054082488719,0.804020578382459,0.045981,0.038068,0.07563,0.098246
KIFC1,-0.00470443656710625,0.600559137636911,0.804020578382459,0.011813,0.016517,0.02521,0.038596
AC084036.1,0.00908183633806658,0.600659642330239,0.804058208548336,0.062198,0.053116,0.12605,0.119298
NINJ1,0.0244931811088145,0.600732309004837,0.804058208548336,0.547642,0.523149,0.647059,0.729825
USP27X,-0.0114645611281143,0.600742012266687,0.804058208548336,0.073805,0.08527,0.117647,0.182456
PSMD9,-0.0189026645225322,0.600755925891833,0.804058208548336,0.248821,0.267723,0.386555,0.480702
BCORL1,-0.0117155045978302,0.600899498094229,0.804143920795878,0.071609,0.083325,0.117647,0.168421
TSTD3,0.00622775117354142,0.600945232170388,0.804143920795878,0.022613,0.016385,0.033613,0.042105
UST,0.0112646362861666,0.600946490135861,0.804143920795878,0.083256,0.071991,0.151261,0.140351
ZNF311,0.00336982916892849,0.60099850225739,0.804157083687134,0.009446,0.006076,0.016807,0.014035
C16orf46,-0.00780653921742011,0.601111960075386,0.804252455459784,0.023299,0.031105,0.033613,0.070175
BDH2,0.0230798991366547,0.601201831201104,0.80429962805061,0.452926,0.429846,0.579832,0.663158
ZFP2,-0.00416716839049958,0.601231583290782,0.80429962805061,0.007816,0.011983,0.016807,0.024561
SCIN,0.0104749436682873,0.601310618712836,0.804348924301786,0.06668,0.056205,0.10084,0.119298
CD34,0.0163099088430511,0.601477618391342,0.804515871614712,0.179719,0.163409,0.302521,0.291228
MOCS3,-0.0123370476178006,0.601586463245017,0.804605015059816,0.071675,0.084012,0.12605,0.164912
LDHB,-0.0276941206925165,0.601821237540428,0.804862561281009,1.064182,1.091876,0.882353,0.957895
AL121944.1,0.00455035186088067,0.601917718936602,0.804918024677195,0.018438,0.013887,0.042017,0.035088
RNF26,-0.0168518743410618,0.601953229947308,0.804918024677195,0.181973,0.198825,0.285714,0.37193
SKP1,-0.0257819630105649,0.601989355005864,0.804918024677195,1.230854,1.256636,0.890756,0.97193
SPDYE16,-0.0064023489390926,0.602179187253887,0.804928754884229,0.022399,0.028802,0.042017,0.066667
TUBB3,-0.00445203271373327,0.602234241320067,0.804928754884229,0.00718,0.011632,0.008403,0.024561
FIGNL2,0.00424092698023416,0.602283969350525,0.804928754884229,0.013832,0.009591,0.02521,0.021053
SETDB2,0.0149371460574438,0.602312018996481,0.804928754884229,0.13885,0.123913,0.226891,0.252632
ARID5A,0.0260265197665854,0.602331790095555,0.804928754884229,0.656295,0.630268,0.689076,0.803509
FAM19A2,0.00414216340194493,0.602334396088152,0.804928754884229,0.014691,0.010549,0.033613,0.024561
ALDH6A1,0.0215994612856564,0.602359020222464,0.804928754884229,0.300895,0.279296,0.378151,0.470175
MIPEP,0.0140456783043043,0.602378809543696,0.804928754884229,0.141585,0.127539,0.235294,0.273684
ANKS6,-0.0132872207913801,0.602390828842484,0.804928754884229,0.108212,0.121499,0.193277,0.263158
AL138724.1,-0.00492284892407834,0.602419538060416,0.804928754884229,0.00827,0.013193,0.016807,0.021053
AC007952.4,-0.00551157816135124,0.602498882670836,0.804978361424205,0.016416,0.021928,0.033613,0.049123
RASAL1,-0.00549217164648259,0.602630524804027,0.80509782906659,0.011726,0.017218,0.016807,0.031579
CUTC,-0.0147974057665409,0.602796152771617,0.805249578875608,0.123175,0.137972,0.184874,0.277193
SMIM5,-0.00858241827873196,0.602828577588001,0.805249578875608,0.044537,0.053119,0.084034,0.122807
